Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,24,,,,,,,,,,,33,,,,,,,,35,,,high wind W by [north],,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,25,,,,,,,34,,,,,,33,,26,,,,21,,,clear + calm,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,26,,,,,,35,,,,,,,,38,,,,39,38,,,overcast raining all day,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,27,,,39,,,,,,,,,,35,,,,,,35,,,overcast all day,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,28,,,38,,,,,,,,,,,,,,30,,29,,,overcast all day + calm,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,29,,,31,,,,,,,,,,,28,,,,,36,,,high wind west,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,30,,,30,,,36,,,,,,,,,27,,,26,,30,,clear + W by N [illegible] wind,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,January,31,,,,,,,,,,,,35,,,,,,33,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1840-12_OBS-F,1841,February,1,,,27,,,,,,,,,,,,,,,26,,,,clear,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,2,,,,24,,,,,,,,,,,,,37,36,,,,"violent west wnid, cleary",,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,3,,,69,,,27,,,,,,,,,,,,,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,4,,,20,,,,,30,,,,,28,,,27,,27,27,,,light wind overcast ring [illegible] moon ,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,5,,,,,,34,,,,,,,,,,,,28,,,,calm + shaded moon,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,6,,,,,,,,35,,,,34,,,,,,21,18,,17,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,7,,,18,,,,,,,,,,,,,,,,,,32,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,8,,,,24,,,,,,,,,32,,,28,28,28,,,,slightly [raining] through evening,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,9,,,,,30,,,,,,,,29,,,,21,,,18,0,NW wind + cloudy,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,10,,,15,,,,,,19,,15,,,12,,8,,6,,4,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,11,0,3,,4,,12,,,18,,16,,10,,,10,,,8,,,a few {illegible] snow showers,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,12,2,,6,,9,,18,,,,,,,,15,,,,14,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,13,,,,15,,,,,,23,,,,19,,,,19,18,,,[shy] overcast,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,14,,,,15,,,,,,,,,20,,,,,15,,13,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,15,,,10,,,,,,,29,,,,,,,25,,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,16,,,,,,,,,,,,,,34,,,,,,,36,cloudy,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,17,,,,,,,,,,,,,,,,,25,,25,,,cloudy,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,18,,,,,,,,,,,,,,,,,,,32,,,cloudy,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,19,,,,,,,,,,,,,,,,,,26,,,,clear all ice a little in [illegible in the river,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,20,,,,38,,,,,,,,41,,,,34,,,32,,,clear all day ice move a little in the evening,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,21,,,,,,,37,,,,,,,,,,,32,,,,clear all day river open in the lake,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,22,,,,,35,,,,,,42,,,,,44,,,45,,,clear high wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,23,,,12,,,,24,,,,,,,21,,20,19,19,18,,,clear high wind calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,24,,15,19,,27,,,,,,,,29,,,,,23,,,,clear + [illegible] NW wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,25,,,,,,,,,,,,,,,,,,,32,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,26,,,,,40,,,,,,,,,40,,,,,34,,,overcast S Wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,27,,,,,35,,,,,,41,,,,,,,33,,32,,clear W wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,28,,,,34,36,,,,37,,,,,,,,,,,36,,clear [Smart[ W wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,February,29,,,32,,,,,,,45,,,42,,,,,35,,29,,partly overcast W west,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March ,1,,,,,,,,,,,,,,,,,,,,,,,no observations made on this day,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March ,2,,,25,,,,35,,,,,,,,,,28,,28,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,3,,,29,,34,,,,,,,36,,,,,,28,,25,,1/2 clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,4,,,,26,,,,,,,,,,23,,19,,17,,15,,1/2 clear light NW wind,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,5,,,,,,,,,,,,,,,,,,24,24,,,snowing 4 in lying [calm],,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,6,,,,26,,,,,,,32,,,,,,,26,,27,,cloudy 8in [illegible] all day,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,7,,,,,,34,,,,,36,,,,,,,29,,27,,"overcast light snowing all day, light wind NW",,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,8,,,,,,,,,,,,34,,,,,,,,24,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,9,,,28,,,,,,,,,,,,,,,31,,30,,[sky] overcast + calm,,
Amherstburg_UKN-501_Forts_1841-02-03_OBS-F,1841,March,10,,23,,,,30,,,,,,36,,28,,,,,19,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,11,,,22,,35,,,,,,,,,,,,,,20,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,12,,,23,,,,,,36,,,31,,31,,,,31,,,,cloudy+ snowing all day + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,13,,,33,,,,,,,,39,,,,,,37,,34,,,cloudy all day,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,14,,,33,,,,,,,,,28,,,,,,,18,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,15,,,,22,,,30,,,,,,26,24,,,21,21,21,,,snowing slightly,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,16,,,22,,,,,,31,,,,,,,,,15,14,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,17,,,16,,29,,,,,,31,,,,,,,,18,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,18,,,22,,,,,,,,,41,,,,,,,,,,clear + calm,"observations began with """,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,19,,,39,,47,,,,,,54,,,,,,,,44,,,cloudy + calm slightly raining,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,20,,,,,55,,,,,,58,,,,,42,,,,LN,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,21,,,,,,,,,41,,,,,,,,,,,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,22,,,,,,,,48,,,,57,,,48,,,47,44,,,calm + heavy rain,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,23,,,39,,,,,44,,46,,,,,,,,,35,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,24,,,43,,,44,,,,,,,,,,,41,,38,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,25,,,40,,,55,,,,,,,,,,46,,,43,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,26,,,,,,53,,,64,,44,,,52,,,,,42,,,cloudy distant thunder,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,27,,,,,41,,,,,49,,,,,,,,41,,,,afternoon + evening raining at 10 this evening,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,28,,,,,,,,,,,40,,,,,,,,35,,,cloudy + calm dull and heavy all day,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,29,,,,,,,41,,,,,,,,,,,,34,,,"raining W, East raining a little all day and through last night",,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,30,,,32,,,,36,,,,,,,,,,,,36,,,cloudy NW wind,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,March,31,,,,,,36,,,37,,,,40,,,,,,38,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,1,,39,,,,,,,,,52,,,,,,,,39,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,2,,,40,,44,,,45,,,,,,,,,,,30,,,"[illegible] raining, clear + calm",,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,3,,32,,,,,,,50,,,,,,,,,,39,,,slightly cloudy,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,4,,,,,,,,44,,,,,,,,,,,35,,,clear + calm raining from 17 [illegible],,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,5,,,,,,,,,,,,41,,,,,,,35,,,calm moon [illegible],,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,6,,,,,,,,,,,,,,,,,,,40,,,calm + [sky] overcast,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,7,,,37,,,,,,,,,,,,43,,,,39,,,calm + cloudy,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,8,,,,,,,,,,,,,,,,,39,,43,,,overcast + calm and [illegible] rain,,
Amherstburg_UKN-501_Forts_1841-03-04_OBS-F,1841,April,9,,,,,,,42,,,,,,40,,,,,,33,,,calm + sky overcast,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,10,,30,,,38,,,,,,,,,,32,,31,,26,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,11,,,,,,,,41,,,,,,,,,,,35,,,calm + sky overcast,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,12,,,35,,,,,,45,,,,,,,,,,38,,,[illegible] + cloudy,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,13,,,,,,,,,,,,,,,,,,,35,,,"raining in the afternoon, clear + calm at [illegible]",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,14,,,32,,,,,,,,,,,,,,33,,30,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,15,,,33,,,,,,,,,,,,,,,,35,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,16,,,37,,,53,,,,55,,53,,,,,,48,,,,"overcast + calm, raining in the afternoon ",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,17,,,40,,,,,,,,,,,,,,,,42,,,squally + rain all evening,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,18,,,41,,,,,,,46,,,,,,,,,34,,,"clear + calm, squally all day in [threatening] snow",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,19,,,40,,,54,,,,,,,,,,,,42,,,,cloudy + a little wind,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,20,,,34,,,,,,38,,,,,,,36,,32,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,21,,32,,,,,48,,,,,,47,,,,,,35,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,22,,,46,,,,,,,,,,,,,,,,35,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,23,,,,,,,,,61,,,,,,,46,,,45,45,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,24,,,47,,,,,,61,,,,,,,,,,48,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,25,,,,,,,,72,,,,,,,,,,,44,,,[heavy] [illegible],,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,26,,,64,,,,,64,,,68,,,,53,,,,43,,,"[stiff] N wind, clear",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,27,,,,,55,,,,,,,,,,,,42,,,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,28,,,51,,,,,,,,56,,,,,,,,,48,,"cloudy + calm, SW wind",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,29,,,46,,,43,,,,,47,,,,,,,44,,,,[illegible] + wind all day,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,April,30,,,,,,,52,,,,52,,50,,,48,,,43,,,"clear, sunset North [bause]",,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,1,,,,52,,,,57,,,,,,,,,,,46,,,clear all day N wind,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,2,,,,38,,,,,45,,,,,,,,,,,34,,clear NW wind ,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,3,,34,,,,,,48,,,,,,,,,,35,,,,clear + calm ,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,4,,,38,,,,,,,,,,,,,,,40,38,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,5,,,,41,,,,,,,48,,,,,,,,41,,,dull raining [most] of the day,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,6,,,,retracted,,retracted,,,,,,,,,,,,42,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,7,,,,36,,,,,,,,,,,,,,,41,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,8,,,,,,,68,62,,52,,,,,,,,,48,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,9,,,,,,,,,,,,,,,,,,,51,,,cloudy all raining [illegible] 10 o'clock,,
Amherstburg_UKN-501_Forts_1841-04-05_OBS-F,1841,May,10,,,,,,,,,,,,,,,,,,,49,,,heavy rain all day ,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,11,,,32,,,,,58,,,,,,,,,,48,,,,raining all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,12,,45,,,,,,,,,,,,,,,,,55,,,"cloudy all day, [SW] wind, rain at night ",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,13,,42,42,,,,,,,53,,,,,38,,,,45,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,14,,43,,,,60,,60,,,,,55,,,,,,43,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,15,,,,,,,61,,,,61,,,,55,,,,,43,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,16,,,,,,,68,,67,,,,,,,,,,43,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,17,,,64,,69,,,,,,78,77,,69,,59,,,54,,,"clear + calm, gale of wind NW from [morning] till sunsett ",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,18,,,56,,,,,,,,,,,63,,,,51,,,,cloudy all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,19,,,47,,,,68,,65,,,,,,57,,52,,48,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,20,,59,,68,,,,,75,,,,,,,,,,58,,,"[dark] + calm, clear all day",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,21,,66,,69,,,,,84,,86,,,,78,73,,,62,,,"thunder 4 [illegible] all day, SW [illegible]",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,22,,,,68,,78,78,,76,,,,,68,69,,,,61,,,[illegible] thunder rain afternoon,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,23,,,,,,41,,,85,,82,,,,,66,,,,,,,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,24,61,,63,61,68,,,,70,,69,,,70,,,,,,61,,cloudy forenoon clear at night,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,25,,,,,,,,,,,,,73,,,,,60,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,26,,,,65,,,,,,,,,,,,,,,58,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,27,,,64,66,71,,78,82,83,84,83,82,,,73,,,,retracted,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,28,,,62,,,76,,,85,85,87,86,,76,71,69,,,61,,,"clear + calm forenoon, squally  afternoon",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,29,,58,63,,66,,,,,,72,71,69,,60,35,,52,49,49,49,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,30,,,,,,72,,,,,,,,,,,,,33,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,May,31,,,,,,72,,,85,85,85,85,83,,,,,,68,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,1,,60,,,,,,,,,76,,,,68,,,,65,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,2,,,,70,,75,,,80,83,84,,79,,73,,,,60,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,3,,,,,,,,,,,76,,,,,,,57,,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,4,,,,68,,,78,,,,86,85,83,,,,71,,69,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,5,,73,,,81,85,89,84,81,85,84,,85,80,78,,,,71,,,clear [distant] thunder and a SW rain between [illegible] ,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,6,,,,,78,,84,,,,,,77,,78,,73,,71,,,"clear, squally at 2 o'clock",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,7,,,,78,,82,84,90,88,89,90,90,,84,77,,76,76,75,,,"clear, all day distant thunder slightly ",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,8,,72,75,79,,,87,92,89,90,,84,,84,79,,72,,70,,,"clear all day, thunder + a little rain evening",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,9,,,,77,,,,82,,,,79,,,,,,,60,,,clear all day + calm,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,10,,,71,71,75,,,84,85,86,85,,,,56,,,,70,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,11,,76,,,83,85,,93,92,94,91,90,,85,,73,,,64,,,clear + clear all day SW wind and lightning + thunder 4miles west in the [illegible],,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,12,,,77,64,,,,64,,,,,63,,,,,,59,,,cloudy all day thunder storm about 4 [illegible] till 9 morning,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,13,,58,,,,,,65,,,,,64,,,,,,58,,,cloudy all day thunder storm about 4 [illegible] till 9 morning,,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,14,,57,,63,,,,64,,,65,,66,62,,,,,53,,,"cloudy all day, clear at night NW wind",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,15,,,57,,,,,,,,,69,,,,,,,49,,,half shaded all day clear at [night],,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,16,,52,,,,67,,,,,,68,,65,64,,,,55,,,"clear all day, cloudy + calm evening",,
Amherstburg_UKN-501_Forts_1841-05-06_OBS-F,1841,June,17,,57,,,,,,,,68,,,,,,,,,58,,,cloudy all day,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,18,,,62,,66,,,74,,,,,,,,65,65,65,65,62,,[partly] clear all day cloudy at night,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,19,,,,72,,,,,,,,,,,,,,61,,59,,clear all day,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,20,,68,72,76,,,,,,,82,,,,,,,67,,,,clear + [illegible] SE wind,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,21,,,,,,83,87,87,,88,87,,,,80,,,,73,,,clear all day thunder squall evening,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,22,,,71,78,,,,,86,,,,,,75,,,,68,,,cloudy all day rain at a [illegible],,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,23,,69,,,,,84,,,,,,,,,,,,65,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,24,,63,,,,,,,,,,,,,,64,,,61,,,cloudy NW wind,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,25,,63,,,77,,,,82,81,,,,,73,,,,67,,,mostly cloudy all day,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,26,,,65,,,,,,,78,,76,76,,,,,,62,,,partly cloudy all day thunder 6 afternoon,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,27,,60,,,,,,,,76,,,,,,,,67,,,,violent thunder storm + rain from 11 to 2 forenoon,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,28,,75,,,,,83,,,,,,,80,,,74,,73,,,cloudy + clear,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,29,,75,,,,,82,,,,,84,86,,,,,,74,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,30,,75,,,,,86,,,88,,,,84,,,,,78,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,1,67,,,,,67,,,,,,,76,,,,,62,,62,,clear,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,2,,,,,77,,,,,78,,,,,,,,52,,55,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,3,,57,,,,,,,,,,,67,,64,,,,,60,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,4,,58,,,,,,,,,,,,,,,,,72,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,5,,68,,,,,,,,,,,,,,,,,70,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,6,,69,,,,,,,,,87,,,,,,65,60,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,7,,61,,,,,87,,,,,,,75,,,,60,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,8,,58,,,,,,,,,,,,,,,,63,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,June,9,,64,,,,,,,,,84,,,,,,,69,,,,cloudy [illegible] squall evening,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,10,,62,,,,,,,,76,,,,,,,,60,,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,11,,,,,70,,,,70,,,,69,,,,69,69,,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,12,,78,,,,,,,,,,,,,,,69,69,,,,cloudy all day,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,13,,71,,,,,,,,,,,,,78,,,76,,,,thunder squall,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,14,,,,,,,,82,87,,,,,,,,73,,70,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,15,,71,,,,,,,90,,,83,,,,,,62,,,,clear + windy,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,16,,,,,,80,,,,,,,,,,,,58,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,17,,61,,,,,,,,,,,,,,68,,61,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,18,,,74,,,,88,,,,,,,,,,,69,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-06-07_OBS-F,1841,July,19,,,72,,,,,82,,,,,,,,72,,68,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,20,,65,65,65,65,65,82,,,87,,,,,79,,,,,66,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,21,,,,78,,,83,,91,,,,89,,,,,,74,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,22,,74,,,,,87,,,,,,89,,86,,80,79,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,23,,76,,,,87,,,94,93,93,,91,,,82,79,,74,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,24,,,80,81,,89,,89,,89,,,87,87,84,80,79,77,,,,cloudy + calm [illegible[,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,25,,,,,,,,86,,,,84,83,,,,,64,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,26,,60,,,74,73,,78,79,,,,77,,67,,,62,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,27,,,,,73,,,,,,,,,,,,65,65,,,,half clear thunder [illegible],,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,28,,,,,,,,,,,,,,,67,,61,,56,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,29,,,,,,,,,,,,,,,,,,,69,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,30,,68,,68,,,,,,,,,,,,60,59,,59,,,clear [illegible] NW wind thunder + [illegible] afternoon,,
